meanz,energ_tot,energ_ecal,energy
1100.947533,817.129624,816.849411,0.9569822222222222
1089.800164,513.524546,513.524546,-0.002255555555555566
1104.415309,554.565549,554.327195,0.22976666666666667
1088.519678,229.400189,228.949025,-0.6449288888888889
1105.936009,720.699659,720.555004,0.7476177777777777
1082.964179,399.511509,399.487851,-0.18246444444444454
1087.437224,119.962689,119.962689,-0.8913511111111111
1098.093224,876.450256,876.450116,0.8675377777777777
1088.93286,565.79758,565.79758,0.25922888888888895
1090.509377,644.700655,644.492849,0.5175044444444445
1101.292579,447.377687,447.377687,0.08305999999999991
1088.055828,326.693411,324.907025,-0.36108000000000007
1085.893381,258.492481,258.492481,-0.5884288888888889
1097.452472,436.706951,436.690383,-0.13130888888888892
1094.721622,494.518633,494.518633,0.08112444444444433
1081.116136,183.87043,183.87043,-0.7735644444444445
1084.598103,280.239733,280.239733,-0.5329200000000001
1096.365241,755.268353,755.075354,0.6704000000000001
1084.539489,302.560738,302.560738,-0.4441866666666666
1091.718145,281.576059,281.576059,-0.45436444444444435
1101.361612,641.958947,641.958947,0.50288
1085.978042,229.469509,229.469509,-0.6327511111111112
1084.683115,407.979173,407.59616,-0.17430666666666672
1087.659465,378.319205,378.319205,-0.2412333333333333
1094.355978,659.657425,659.657425,0.4020755555555555
1077.537086,125.879416,125.526709,-0.85902
1096.685913,803.533795,803.522034,0.9190377777777778
1076.594453,147.215959,147.215959,-0.8417066666666666
1085.701019,340.631726,340.631726,-0.30035333333333336
1085.318941,381.94981,381.929982,-0.21057111111111115
1096.191523,225.483307,225.483307,-0.6584933333333334
1094.497904,117.386971,117.386971,-0.8869355555555556
1103.230116,566.089387,565.64284,0.20527333333333342
1108.290443,820.069576,819.926668,0.9433644444444447
1094.380808,779.755792,779.647882,0.8321044444444443
1098.52091,634.991359,634.963137,0.3601511111111111
1082.311435,395.123356,394.43527,-0.24689777777777777
1097.6598,364.539724,364.539724,-0.20929555555555557
1099.323198,386.313303,386.313303,-0.22183999999999993
1091.446215,216.223624,216.223624,-0.7010888888888889
1106.113216,662.513799,661.866183,0.46573555555555557
1102.136142,697.037261,696.394272,0.5992622222222224
1087.293993,284.392672,284.392672,-0.4970955555555556
1084.541543,198.014859,198.014859,-0.6907622222222223
1088.286719,421.867761,421.496941,-0.16570666666666667
1092.813672,546.431512,546.175855,0.2204111111111109
1090.460408,510.323378,510.13208,0.10588888888888892
1110.479141,794.280796,794.222963,0.9173533333333335
1097.325672,536.160752,535.546843,0.10928222222222228
1094.556325,530.548364,530.502495,0.23907111111111123
1088.100746,238.230592,238.230592,-0.6471933333333333
1083.483348,144.652693,144.652693,-0.850011111111111
1090.862972,165.348024,165.348024,-0.7811133333333333
1089.144445,680.923786,680.92204,0.6215333333333333
1112.495922,786.776125,786.493615,0.779608888888889
1094.670867,731.004497,731.004497,0.7154911111111113
1091.087627,304.304896,304.304896,-0.3474733333333333
1113.617931,513.185688,513.104487,0.15724666666666653
1103.459473,801.149232,801.147689,0.8506955555555555
1084.047527,361.665996,361.665996,-0.3082911111111112
1098.586153,742.447554,742.117235,0.7065599999999999
1090.461279,499.961384,499.961384,0.1286222222222222
1094.253252,728.028497,727.313742,0.7825799999999998
1111.30086,802.814084,802.560024,0.9781266666666666
1104.720089,275.489391,275.489391,-0.5456266666666667
1089.592549,326.66735,326.66735,-0.3222688888888888
1090.145666,538.491509,537.61155,0.07898888888888878
1088.931888,333.816085,333.810277,-0.27483777777777774
1097.582031,455.976989,455.976989,-0.09801111111111105
1098.111573,730.987653,730.987653,0.6884044444444444
1088.53515,204.035828,204.035828,-0.6937644444444444
1088.877423,642.787233,642.781706,0.4477577777777779
1096.210787,597.456232,597.448657,0.3595533333333334
1080.526365,230.372214,230.372214,-0.67306
1078.985535,113.562481,113.562481,-0.9445444444444444
1100.631278,466.88854,466.88854,-0.13392888888888888
1088.660106,159.776078,159.776078,-0.8244644444444444
1085.614623,502.751079,502.751079,0.04572666666666669
1107.134895,743.1089,742.597729,0.8777244444444445
1084.560267,175.727574,175.727574,-0.7311444444444444
1096.266022,496.190728,496.190728,0.09931333333333336
1096.337198,426.000002,426.000002,-0.10317777777777781
1096.297731,580.835242,580.835206,0.20120000000000005
1098.117744,392.165003,391.594678,-0.20789111111111114
1087.020262,111.871361,111.871361,-0.9697977777777778
1107.177116,700.915991,700.684438,0.7070977777777778
1087.09937,687.963323,687.963323,0.47769111111111107
1092.290728,832.377846,832.377846,0.9390066666666668
1089.05916,431.564283,431.557212,-0.08109777777777782
1091.543478,482.196704,482.196704,-0.019493333333333362
1104.950973,711.965851,711.710509,0.6575022222222222
1094.482505,546.708456,546.574314,0.17185555555555565
1088.332,237.200715,237.200715,-0.6724644444444444
1086.102726,237.882299,237.882299,-0.6122266666666667
1083.693242,138.405639,138.405639,-0.8588866666666666
1105.959211,254.4414,254.370847,-0.4836355555555555
1109.300354,651.797489,651.000586,0.3785777777777779
1093.608755,519.312227,519.289109,0.13095111111111124
1099.061192,132.467822,132.467822,-0.8777733333333333
1091.066376,578.765595,578.765595,0.24109777777777786
1102.993396,252.717706,252.717706,-0.4943777777777778
1089.366258,364.828608,364.828608,-0.3331466666666666
1078.686233,198.998152,198.998152,-0.7138066666666667
1086.455277,571.049477,571.049477,0.24933777777777788
1096.989494,493.616786,493.616786,0.05873111111111107
1097.576668,215.823784,215.823784,-0.6415955555555556
1110.661127,631.675309,631.404646,0.4644688888888888
1089.00917,126.558463,126.558463,-0.8529222222222221
1093.565791,112.839067,112.839067,-0.9527866666666667
1096.495685,729.815462,729.815462,0.6163799999999999
1086.479193,339.673301,338.972614,-0.29813333333333325
1084.575657,129.245861,129.245861,-0.809
1090.899151,810.212106,810.212106,0.9696799999999999
1103.401852,445.220306,444.88211,-0.12632888888888893
1096.409029,797.203547,797.196292,0.8846200000000002
1099.382683,608.238384,608.236362,0.351091111111111
1099.487562,419.947702,419.947702,-0.12447333333333332
1109.086154,610.298975,610.15002,0.35094000000000003
1095.555653,674.0074,674.0074,0.5991688888888889
1099.098839,529.754269,529.374563,0.165791111111111
1092.401221,642.405807,642.405807,0.3960866666666665
1087.656636,316.833258,316.833258,-0.49202888888888896
1088.580571,295.011111,294.871479,-0.49944444444444447
1107.008522,855.006869,855.00685,0.9583199999999998
1074.922414,104.981131,104.981131,-0.9399822222222223
1091.538955,857.978089,857.828907,0.9985822222222223
1074.216184,103.682735,103.682735,-0.9815622222222222
1081.042779,110.898901,110.898901,-0.9354111111111111
1100.721347,794.687927,794.369353,0.8534422222222222
1098.013683,317.37957,317.37957,-0.3639
1089.197813,339.161581,339.011171,-0.35823555555555564
1109.269387,732.357253,731.568559,0.7296066666666667
1088.885413,441.123079,440.953674,-0.17869333333333337
1092.151027,481.225743,481.225743,0.1390688888888889
1095.136384,540.178558,540.178558,0.15259333333333336
1097.328306,386.074801,386.074801,-0.19774888888888886
1090.553235,223.527947,223.527947,-0.681068888888889
1099.01403,811.203254,810.973025,0.99742
1102.855159,495.100633,494.891976,0.09573555555555568
1087.007177,243.731133,243.731133,-0.5380977777777778
1085.695337,258.174192,258.174192,-0.5196955555555556
1094.210581,694.932668,694.899497,0.6079333333333332
1093.258373,688.567689,688.567689,0.545168888888889
1082.314417,537.037578,536.802096,0.2261133333333334
1086.787663,509.23409,509.23409,0.07196222222222226
1078.732372,88.207451,88.207451,-0.9717533333333334
1101.815562,635.708937,635.708937,0.34030666666666676
1103.701039,840.567105,839.529201,0.9642355555555557
1099.781739,698.284521,698.284521,0.6378933333333334
1085.854126,805.401767,805.384277,0.905548888888889
1102.131225,551.579013,551.579013,0.21930666666666654
1083.48695,271.248668,271.248668,-0.45146444444444445
1091.436813,206.758041,206.758041,-0.7284911111111111
1095.880146,549.570059,549.567284,0.23512
1090.699103,378.688746,377.869456,-0.16082666666666667
1099.848221,473.731254,473.644408,-0.04661777777777776
1084.800117,335.217128,335.217128,-0.46738666666666673
1097.201199,850.564357,850.186579,0.956571111111111
1083.140937,89.182511,89.182511,-0.9888155555555556
1098.375169,635.12765,635.034536,0.42140222222222223
1082.025775,298.063894,298.063894,-0.40504666666666667
1096.509896,542.870078,542.870078,0.17812444444444453
1119.721413,744.777182,744.450465,0.8555933333333334
1105.415265,813.332995,812.367004,0.7965066666666667
1090.206567,131.605322,131.56335,-0.8405133333333333
1085.728368,755.859065,755.859065,0.7220422222222223
1089.282322,136.045739,135.963146,-0.8672644444444444
1102.062005,449.251621,449.063809,-0.01075555555555563
1079.529925,480.23953,480.23953,0.05347999999999997
1108.799998,746.930102,746.72368,0.785428888888889
1103.035723,410.017258,409.98521,-0.14358666666666664
1090.343929,116.019748,116.011875,-0.8910222222222223
1089.716801,166.279164,166.279164,-0.7349755555555555
1097.911888,550.673206,550.67229,0.1503133333333333
1093.715027,775.094313,775.094313,0.749171111111111
1095.506661,499.760857,499.760857,0.09426888888888896
1086.25669,153.71973,153.71973,-0.8421511111111111
1088.411529,648.120123,648.023669,0.4505622222222223
1095.327018,617.87799,617.873835,0.4778133333333332
1102.270593,542.103696,542.103696,0.26939777777777785
1077.874767,175.024405,175.024405,-0.8202866666666666
1084.28037,280.424003,280.424003,-0.509248888888889
1094.39524,303.182289,303.13622,-0.43023777777777783
1080.321301,562.240686,562.240686,0.18750444444444447
1104.277232,480.323331,480.228401,0.014124444444444384
1094.065519,409.293487,409.293487,-0.17491111111111113
1092.995681,355.35382,355.35382,-0.25134
1090.183289,178.360773,178.360773,-0.7493466666666667
1094.634462,857.794649,857.794649,0.96566
1107.656767,615.19832,615.195211,0.2889466666666667
1093.988465,360.250237,359.465025,-0.2814022222222222
1080.788348,142.521739,142.48842,-0.8312066666666666
1093.486123,726.341966,726.341259,0.6411688888888887
1105.145796,594.740844,594.219091,0.292248888888889
1086.721659,692.393556,692.360864,0.6381844444444444
1095.396458,380.380356,380.380356,-0.16625999999999996
1096.310311,390.632193,390.632193,-0.15373555555555563
1092.797627,484.684804,484.650376,-0.003115555555555538
1111.140281,328.785595,328.456549,-0.43607555555555544
1099.961603,496.291625,496.291625,-0.011842222222222198
1096.504465,453.837439,453.831258,0.0474311111111112
1101.978769,773.135162,772.848055,0.7482688888888889
1097.4618,697.454001,697.449079,0.6086688888888889
1087.646676,96.503059,96.503059,-0.9612866666666666
1083.868013,212.741796,212.741796,-0.6883733333333333
1090.022777,134.356744,134.356744,-0.8758822222222222
1098.484292,577.567291,577.567291,0.30892444444444456
1098.971142,593.797276,593.674445,0.3666155555555555
1075.401536,152.381069,152.381069,-0.8947422222222222
1097.441476,658.686406,658.67258,0.4453244444444442
1098.376572,335.263211,335.179792,-0.35382888888888886
1101.569181,654.379997,653.375926,0.55742
1101.668835,792.811194,792.807752,0.7967377777777778
1092.679335,681.638915,681.638915,0.36004222222222215
1085.378396,537.287582,537.274268,0.10387777777777774
1103.392211,246.789415,246.789415,-0.5851155555555556
1092.465399,639.277558,639.277558,0.4110933333333333
1095.052543,462.378213,462.363304,-0.04722888888888899
1091.122418,703.886191,703.886191,0.7068488888888889
1092.595649,789.789106,787.384102,0.7808088888888887
1104.124187,443.530338,442.891716,-0.08407333333333322
1098.814499,513.896786,513.213404,0.162128888888889
1097.137856,508.993111,508.993111,0.19551777777777768
1077.910979,277.541864,277.541864,-0.5546955555555556
1092.229995,320.031358,320.031358,-0.40618444444444446
1087.871434,116.950975,116.950975,-0.9506955555555555
1099.07043,803.880552,803.257054,0.916711111111111
1088.247942,478.949706,478.931451,0.03025555555555548
1090.493836,654.54679,654.54679,0.4667177777777778
1103.422517,778.169536,777.960569,0.7504088888888889
1090.453988,341.503406,341.503406,-0.32514444444444446
1090.202278,817.754402,817.754402,0.8256844444444444
1092.723006,147.940832,147.940832,-0.8400688888888889
1080.016596,142.828002,142.828002,-0.7540066666666667
1094.659608,194.232569,194.232569,-0.6990666666666666
1091.081326,654.738436,654.738436,0.43813111111111125
1085.992783,146.599846,146.599846,-0.8382177777777777
1088.510184,186.992666,186.992666,-0.7730066666666666
1103.256822,635.015057,634.798382,0.4136444444444445
1100.613576,646.106539,646.106539,0.4312622222222222
1097.912506,769.161038,769.028794,0.7964177777777779
1102.075902,175.25462,175.25462,-0.76202
1091.56273,610.042875,610.042875,0.3459466666666666
1077.773574,157.514253,157.514253,-0.8176688888888889
1077.253465,112.774254,112.774254,-0.95284
1092.173883,404.3362,404.3362,-0.22473111111111121
1102.022254,422.953662,422.882577,-0.1947444444444445
1081.16081,111.292708,111.292708,-0.88512
1096.918196,756.83746,756.771391,0.8250422222222225
1108.648357,256.903125,256.903125,-0.5085622222222222
1103.058005,758.861869,758.827075,0.7291488888888888
1098.496358,598.354036,598.143452,0.3841577777777776
1087.087529,506.599216,506.576015,0.16566666666666663
1098.608217,804.002816,804.002816,0.8992222222222224
1077.560101,159.848771,159.848771,-0.7906088888888889
1092.277773,684.31752,679.73015,0.6277488888888889
1095.616767,767.891194,767.353318,0.8290533333333334
1090.270543,116.678359,116.678359,-0.9727977777777778
1094.906483,567.973559,567.973559,0.19521333333333324
1083.828723,305.861603,305.857205,-0.3962577777777778
1097.911972,538.155624,537.987989,0.1604333333333332
1090.063223,223.069714,223.069714,-0.6465244444444445
1089.760294,442.007535,441.894971,-0.033804444444444415
1100.626026,458.432099,458.428319,-0.01896444444444445
1112.509508,825.996763,825.976054,0.9522755555555555
1098.599963,349.428839,349.428839,-0.24817111111111123
1090.78904,373.632568,373.632568,-0.1904866666666667
1094.847562,836.035478,836.035478,0.8899599999999999
1090.803791,765.669063,765.669049,0.8279577777777778
1113.79954,804.49875,804.044264,0.9313422222222221
1112.759638,553.458835,552.948038,0.2943244444444446
1100.276649,693.957685,693.957541,0.6423955555555554
1111.679062,752.713647,752.713647,0.6950399999999999
1099.877479,579.896966,579.755835,0.31382444444444446
1099.02212,869.577159,869.399999,0.9695044444444445
1103.480231,296.08398,296.08398,-0.47956444444444435
1091.537245,153.673979,153.673979,-0.8386444444444445
1095.039895,453.230406,453.230406,-0.09663111111111111
1095.570443,674.374616,674.192449,0.42485555555555554
1097.202014,246.148664,246.148664,-0.5855622222222223
1103.101581,711.987838,711.368588,0.5954599999999999
1098.741097,710.650128,709.887248,0.6186755555555556
1096.759696,615.365615,615.138032,0.38175777777777786
1090.06121,546.65295,546.65295,0.24970222222222205
1085.512047,156.081225,156.081225,-0.8293644444444445
1090.091306,351.909434,351.900529,-0.2403088888888888
1082.153886,272.330564,272.330564,-0.51782
1096.868146,706.418875,705.373957,0.5704466666666668
1107.411647,725.443093,725.015655,0.7952355555555557
1088.103579,233.83749,233.83749,-0.6265066666666667
1090.242675,764.881171,764.76953,0.6207777777777779
1110.524656,783.121255,783.088301,0.7940044444444443
1115.82819,400.229147,400.229147,-0.2657488888888889
1095.833368,506.092668,506.079404,0.1373577777777777
1095.579937,573.573314,573.397287,0.26385111111111104
1089.46273,536.447574,536.354278,0.284351111111111
1095.453787,803.723034,803.122696,0.8924466666666666
1103.666097,524.782951,524.782951,0.2274844444444446
1081.733516,231.872381,231.872381,-0.5460200000000001
1104.958646,558.634632,558.634632,0.26925333333333334
1090.589927,291.457553,291.271223,-0.46763333333333335
1083.049573,88.201136,88.201136,-0.99656
1084.69433,162.502844,162.502844,-0.7801977777777778
1089.709833,462.509216,462.509216,0.0367644444444446
1097.778728,287.337572,287.337572,-0.5540733333333333
1090.171088,574.771018,574.771018,0.23553111111111114
1079.852577,135.11325,135.11325,-0.8396644444444444
1087.687254,237.269947,237.269947,-0.6195133333333334
1081.057423,95.114408,95.114408,-0.9555244444444444
1099.104343,77.202005,77.202005,-0.9983
1098.690159,416.804241,416.804241,-0.18506444444444448
1102.10566,582.987658,582.98646,0.3017066666666668
1098.948525,361.502515,361.392693,-0.2641644444444444
1084.637861,274.129425,274.129425,-0.54208
1095.669612,444.984909,444.984909,-0.07573777777777779
1085.047755,502.367017,502.367017,-4.8888888888987125e-05
1100.642212,621.647552,621.647552,0.38473333333333337
1099.500921,844.402232,844.402232,0.9277933333333332
1102.512615,722.75975,722.75975,0.7156822222222221
1081.246204,122.902588,122.902588,-0.8829444444444444
1092.134622,555.26889,555.26889,0.18463555555555544
1106.270411,672.443494,671.068875,0.5872644444444446
1094.212736,228.737714,228.737714,-0.62046
1081.607866,191.884717,191.884717,-0.7057644444444444
1092.206217,333.064431,333.064431,-0.3802622222222223
1097.615673,308.142682,307.333541,-0.4032244444444444
1088.011012,191.334574,191.334574,-0.7258577777777777
1105.925531,613.386365,613.177352,0.37102666666666684
1097.217909,784.340396,784.340396,0.8059577777777778
1095.126526,373.34026,373.319096,-0.17798666666666663
1094.409183,385.689949,385.689949,-0.22629111111111122
1114.547907,769.108764,768.886733,0.7062488888888889
1091.825214,783.189828,781.900618,0.8597511111111111
1109.077681,748.830092,748.349754,0.7464044444444444
1094.628037,524.236685,524.236685,0.1241333333333332
1087.961933,661.707024,661.485495,0.3817644444444446
1099.844872,622.432788,622.24144,0.47078444444444445
1097.069481,126.432646,126.432646,-0.9318755555555556
1095.571723,513.450261,513.450261,0.1818977777777777
1094.820318,794.785512,794.609191,0.9345977777777779
1085.22723,100.661106,100.661106,-0.9582555555555555
1072.653493,105.90014,105.90014,-0.9480533333333333
1088.018562,250.876791,250.876791,-0.5622333333333334
1091.941081,208.443603,208.443603,-0.69192
1087.631611,140.901954,140.901954,-0.8581044444444444
1115.942898,452.351496,451.632794,-0.028448888888888857
1106.310487,707.436342,705.863557,0.6831155555555557
1084.480391,248.978898,248.978898,-0.585288888888889
1085.164202,103.117237,103.117237,-0.9761533333333333
1070.285307,100.921327,100.921327,-0.9713088888888889
1092.383209,814.931993,814.931993,0.9259377777777777
1102.103411,534.641587,532.927264,0.2770044444444444
1092.583158,580.234072,579.599896,0.35901111111111117
1086.442366,344.208242,344.208242,-0.34200444444444444
1073.89008,409.838694,409.834884,-0.14690000000000003
1099.677482,387.757547,387.339699,-0.17946444444444443
1108.705075,668.113697,667.633484,0.6454111111111109
1099.039293,149.490864,149.490864,-0.8301266666666667
1099.318056,761.150009,760.445788,0.8038688888888887
1095.564554,368.932032,368.043505,-0.27276222222222213
1105.121067,757.168376,756.864653,0.7878488888888888
1093.441316,240.06225,240.061109,-0.5464266666666667
1089.435791,470.993739,470.993739,-0.021877777777777663
1092.66854,433.382625,433.382625,-0.12443333333333328
1099.831643,414.596863,414.596863,-0.1594644444444444
1096.325902,841.64573,841.64573,0.9475311111111113
1088.356727,663.743367,663.743119,0.4274266666666666
1109.33144,624.369316,624.140153,0.4298644444444446
1085.571587,300.892932,300.892932,-0.4645422222222223
1089.909473,225.453547,225.453547,-0.6457177777777778
1122.197692,549.225193,549.207258,0.281131111111111
1096.99602,771.259442,771.099015,0.7457888888888891
1100.663502,556.599549,556.599549,0.17992000000000008
1090.124413,242.395746,242.395746,-0.6318088888888889
1099.970386,156.790577,156.535659,-0.7833533333333333
1090.912804,670.079074,670.079074,0.5009955555555554
1122.468317,791.022494,790.945472,0.8975066666666667
1089.185492,756.108282,756.108282,0.6841177777777778
1089.913697,90.21178,90.21178,-0.9830844444444444
1097.610354,681.86831,681.868173,0.41896444444444425
1094.597818,645.691392,645.512552,0.4499711111111111
1101.263679,578.479157,578.479157,0.2658533333333333
1086.787792,580.936735,580.936735,0.26726666666666676
1104.324877,210.623876,210.623876,-0.6815044444444445
1105.211707,347.589042,347.558514,-0.2933000000000001
1094.268558,518.067032,517.819057,0.0776244444444445
1098.89288,717.498264,717.475419,0.6638244444444446
1086.028726,233.13985,233.13985,-0.5059199999999999
1087.01174,105.540567,105.540567,-0.9320422222222222
1121.295665,674.07095,672.018064,0.5374599999999998
1102.781843,845.031518,845.020922,0.9846133333333331
1093.996704,173.490413,173.490413,-0.8381311111111112
1094.86475,314.743292,314.743292,-0.3806333333333334
1093.461808,161.933572,161.933572,-0.7934022222222222
1110.725341,795.383874,795.383874,0.8857822222222222
1102.303658,594.044607,594.009586,0.28592666666666644
1095.888564,520.803014,520.803014,0.1199622222222223
1101.159318,478.141435,478.141435,0.027471111111111002
1091.667416,483.315194,482.911033,0.021593333333333353
1089.197075,173.320289,173.320289,-0.76022
1094.928264,197.458294,197.458294,-0.7039222222222222
1101.159059,587.885304,587.847985,0.23416888888888887
1080.123786,355.550562,355.550562,-0.25810888888888883
1085.066678,353.124212,353.124212,-0.28803333333333336
1098.136245,593.41184,593.059728,0.23677555555555552
1092.258038,722.389554,722.32376,0.7501755555555556
1107.266269,687.169171,686.407998,0.4076088888888889
1115.176917,772.358573,772.358359,0.72864
1099.670019,843.672302,843.64539,0.8341422222222223
1083.588589,232.011265,232.011265,-0.5552733333333333
1092.657639,661.467294,660.983924,0.4277199999999999
1093.379382,242.19032,242.19032,-0.62776
1085.832351,172.290214,172.290214,-0.7834933333333334
1087.667203,786.443129,786.355356,0.7938133333333333
1097.796499,809.669885,809.669885,0.8857066666666669
1090.002519,373.784448,373.784448,-0.2497177777777777
1086.550347,259.383777,259.383777,-0.5411266666666666
1093.042472,333.200835,333.200835,-0.3034555555555556
1087.810328,428.662159,428.662159,-0.13888
1098.691858,796.027005,796.027005,0.8808866666666666
1087.870542,413.961268,413.961268,-0.16129555555555553
1100.89853,412.01594,411.521519,-0.04100222222222227
1090.357395,387.694807,387.694807,-0.18663555555555555
1105.039719,637.408588,637.238218,0.43546444444444443
1097.169118,840.886772,840.48197,0.9075155555555556
1099.089624,286.618006,285.98367,-0.4083266666666666
1100.400675,433.307315,433.307315,-0.1379488888888889
1107.137399,589.478623,589.144099,0.2687666666666666
1097.164562,348.883847,348.842032,-0.28139777777777775
1098.65427,850.556646,850.483231,0.9361622222222223
1086.843901,649.329554,649.104442,0.4764466666666667
1107.556113,684.849362,683.822314,0.4873955555555556
1084.39831,463.003351,462.974447,-0.011173333333333368
1111.127729,698.565555,698.13538,0.4517111111111112
1087.630117,457.090822,457.090763,0.03198000000000012
1092.213731,740.568717,739.851639,0.6425577777777778
1086.320625,400.06228,400.037976,-0.1904311111111111
1127.944039,704.258286,703.632302,0.6712688888888889
1088.387037,273.959737,273.959737,-0.51166
1105.831662,596.563307,596.205068,0.3242488888888888
1096.444284,754.033863,754.033863,0.6214111111111111
1098.32476,710.533824,710.51572,0.6679599999999999
1104.94113,758.840043,758.840043,0.7351644444444445
1095.686672,117.43452,117.43452,-0.9320022222222222
1086.874322,247.010504,247.010504,-0.5836844444444445
1097.721771,507.148822,504.957236,0.16865111111111108
1112.21642,124.681843,124.681622,-0.8498911111111112
1089.718421,618.543543,618.543543,0.3396733333333335
1116.024889,606.223715,606.192407,0.3323422222222221
1094.941803,782.411395,782.411395,0.804
1107.909376,534.728364,534.728364,0.25434222222222247
1109.545323,267.758082,267.758082,-0.539611111111111
1079.756664,171.426929,171.426929,-0.8385466666666667
1101.927892,714.884454,714.788245,0.7147333333333332
1091.40826,310.328753,310.328753,-0.4079666666666667
1102.096803,251.622652,251.613617,-0.5911133333333334
1091.815915,220.838453,220.838453,-0.6714377777777778
1098.051919,635.890525,635.890525,0.48902
1102.571586,678.590024,678.44262,0.6114066666666667
1088.979164,185.86585,185.86585,-0.8261888888888889
1078.130589,101.901388,101.901388,-0.9534666666666667
1109.142283,540.942308,540.92772,0.2713111111111113
1091.179432,713.277037,712.736998,0.706708888888889
1076.075875,166.198545,166.198545,-0.8069333333333334
1095.777751,118.957512,118.957512,-0.9483
1085.907785,443.761378,443.761378,-0.1210622222222223
1104.050962,756.818827,756.410061,0.7697088888888888
1088.150582,327.506377,327.506377,-0.3508688888888888
1098.568067,379.399853,379.374755,-0.19754666666666665
1114.135662,762.761202,761.968373,0.8501533333333333
1096.036996,217.276818,217.276818,-0.6546311111111112
1083.347889,354.206639,354.206639,-0.2871733333333334
1096.724246,783.192129,783.192129,0.8796222222222221
1079.712747,178.065442,178.065442,-0.79202
1095.590068,680.680484,679.938858,0.49976444444444446
1089.47296,580.447559,580.217962,0.31649111111111106
1084.818979,300.975369,300.975369,-0.4729022222222222
1114.058424,295.562919,295.562919,-0.41994444444444445
1091.166175,632.752293,632.752293,0.4179488888888889
1079.69982,83.756532,83.756532,-0.9351
1103.073238,417.599607,417.59927,-0.11885999999999997
1093.618517,789.907896,789.175026,0.7103355555555557
1096.272983,496.050804,495.812183,0.16929111111111106
1104.230476,233.660286,233.660286,-0.58972
1086.364347,158.831425,158.831425,-0.8186466666666666
1093.969912,674.425177,674.22268,0.3785400000000001
1094.139699,649.239826,649.239814,0.4184377777777779
1096.650469,431.826916,431.826916,-0.06370000000000009
1094.595191,635.633741,635.540644,0.3813844444444445
1076.165631,86.829727,86.829727,-0.9832755555555556
1091.444691,706.266307,706.237534,0.5431844444444442
1080.638553,87.038855,86.900105,-0.9602866666666666
1088.693583,631.553041,631.553041,0.40260000000000007
1100.437248,570.602685,570.602685,0.32467777777777784
1089.245029,359.659621,359.659621,-0.3013933333333333
1101.374483,815.856974,815.397482,0.80996
1091.563614,819.751725,819.696753,0.9007333333333334
1092.74467,357.806194,357.806194,-0.16785111111111106
1105.01412,660.027317,659.921774,0.4657266666666666
1091.866945,397.562475,397.562475,-0.18842000000000003
1098.056793,113.617484,113.617484,-0.9108533333333333
1080.821001,442.784868,442.784868,-0.1181133333333334
1087.11675,677.088813,677.066688,0.4764666666666668
1101.851475,481.33118,480.723864,0.028297777777777755
1099.028751,709.226998,709.226998,0.6995977777777778
1104.798454,850.276355,850.08912,0.8861555555555554
1093.880459,508.570865,508.570865,0.0839022222222221
1106.620702,840.15956,840.15956,0.9125577777777778
1098.56007,758.201984,758.098645,0.6213044444444442
1105.20881,534.475027,534.475027,0.23566222222222222
1087.837536,631.004481,631.004473,0.38597111111111126
1120.374273,816.168277,815.255804,0.8561599999999998
1099.996541,631.579051,631.579051,0.5237066666666668
1087.930227,502.174246,501.959562,0.0867377777777778
1090.492212,537.766156,537.766156,0.14852888888888893
1088.701606,351.114582,351.114582,-0.34074666666666664
1063.725343,88.421241,88.421241,-0.9687399999999999
1093.866785,629.183375,629.183375,0.38511555555555566
1081.198583,236.957439,236.957439,-0.55248
1106.641499,796.72088,796.366584,0.8473622222222221
1089.599042,668.090389,668.090389,0.5387622222222221
1092.558393,591.525309,591.525309,0.37801555555555555
1100.748203,562.545602,561.978023,0.2291911111111109
1098.216243,298.99101,298.99101,-0.4760022222222222
1087.263728,161.603093,161.603093,-0.71364
1113.718823,698.050458,698.050452,0.5246600000000001
1095.579417,562.951492,562.951492,0.22451333333333334
1093.037434,174.634626,174.634626,-0.7974311111111111
1090.592082,419.470204,419.469598,-0.07043777777777771
1094.326195,782.815544,782.815544,0.9793222222222224
1081.061169,228.337801,228.337801,-0.6282311111111111
1099.077102,379.445798,379.445798,-0.26848000000000005
1090.425727,318.341135,318.341135,-0.44873555555555555
1099.692339,636.655975,636.347549,0.43202666666666656
1105.023931,815.183411,815.183411,0.9383733333333333
1111.30333,378.260038,378.260038,-0.2328933333333334
1097.38621,508.655258,508.628418,0.06387999999999994
1094.612025,557.274604,557.214305,0.20088888888888912
1083.499794,245.756291,245.756291,-0.54922
1097.366625,461.241035,461.078033,-0.007655555555555527
1087.685005,208.022487,208.022487,-0.6230133333333333
1096.711899,410.823252,410.753125,-0.12144222222222223
1084.903977,429.837804,429.514997,-0.12691111111111109
1106.330747,408.313768,408.272903,-0.06252000000000002
1088.345774,679.166064,678.516623,0.4750577777777778
1087.899084,166.181066,166.181066,-0.7864288888888888
1083.124844,138.385726,138.385726,-0.8528711111111111
1098.415069,453.508187,452.844874,-0.1116422222222222
1082.17616,112.790909,112.790909,-0.9724333333333333
1087.956484,329.852887,329.852887,-0.3978733333333333
1106.046316,497.211272,496.996106,0.10015777777777779
1093.124921,388.262591,388.262591,-0.13496666666666668
1106.500761,320.585381,320.585381,-0.37515999999999994
1094.704551,712.149812,711.986305,0.6371555555555555
